run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,binedges,binvalues,vectime,vecvalue
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[2].queue[2],qlen:vector,interpolationmode,sample-hold,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[2].queue[2],qlen:vector,title,"queue length, vector",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,vector,Net5.rte[2].queue[2],busy:vector,,,,,,,,,,,,"0 0.134851718787 0.457486637106 1.06351972888 1.414359405517 1.446446062189 1.95295241888 2.119240855612 3.189252732144 3.569997522608 3.690187137321 3.789102914721 58.389878864567 58.55940585136 59.039574663698 59.263883027244 96.296828973002 96.319482425936 97.233336250317 97.276865595298 98.259020141042 98.575658179352 101.023575687851 101.091285034658 101.224446872709 101.648814909501 107.814060599642 107.826350795959 108.53726794464 108.71485045603 145.252296780052 145.436344731878 146.040732410117 146.104054183139 148.274149908486 148.468061820883 150.239163404174 150.388276985181","0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1"
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[2].queue[2],busy:vector,interpolationmode,sample-hold,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[2].queue[2],busy:vector,title,"server busy state, vector",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,vector,Net5.rte[2].queue[3],qlen:vector,,,,,,,,,,,,"0 1.286315642018 1.449903476611 1.526985227318 1.587896907442 1.626111665892 1.68426966309 2.506488746811 2.521419983081 2.780486608204 2.78527966495 2.918214437514 3.012659289464 3.103383821038 3.117303378787 3.25111662773 3.358360356553 4.191549661104 4.315492844755 5.441775593441 5.67045280795 7.796126437373 8.101445678269 8.255383155623 8.319194866597 8.477705955708 8.698746955952 8.76486703547 8.801824580488 8.93200501846 8.96937460725 9.105602230878 9.114769993983 9.296677569222 9.340237317978 9.486255394805 9.675794584116 9.67581799651 9.731302062802 9.8800518158 10.036416678644 12.043666552833 12.112578133554 12.426057515385 12.539285226106 13.752400857077 14.068249900636 14.08355778997 14.196597812508 14.222984187194 14.402328552938 15.364839530453 15.540320240158 15.611675548818 15.819555024735 16.377251192363 16.415225740006 17.018501176801 17.168171214774 17.236746978992 17.284017423909 17.41950913827 17.608136882282 17.708409291244 18.022870743084 18.063851106632 18.281773444633 18.296101105295 18.555567900676 18.734042722489 18.772263709079 18.874434161176 19.257665758477 19.76647059909 19.775343435573 19.887333607214 20.128893286823 20.150553240157 20.220552931366 21.069580065082 21.089295834019 21.183551423387 21.438188598953 21.452281954463 21.691312277923 21.736576717716 21.796837051164 22.945359079278 23.022825998694 24.748145780136 24.853369134418 25.339599545675 25.443482882844 25.774892408026 25.786032531366 26.055158463796 26.185926327909 26.456472490912 26.475570343512 26.526408773779 26.65831928742 26.672772747805 26.903187905622 26.945704695247 27.022102721123 27.375937077809 27.617190547022 29.218162776528 29.414949846972 30.220566594427 30.417517607837 30.528892823959 30.547012261697 31.443545294197 31.607025554905 31.682620377837 31.714269283728 31.923380258639 32.082794261048 32.153117945416 32.177432315602 33.655925484997 33.765940351968 33.820285993737 33.946623279434 34.198647216888 34.343838813636 34.354976677337 34.523338826861 36.440876291875 36.459654896912 36.561570918625 36.785130641845 36.802952008663 36.922838083487 37.518905781671 37.757984127425 37.850743962434 37.994181256016 38.008943879627 38.163020893202 38.263316595737 38.308368137431 38.38373782178 38.440823214794 39.147666013842 39.198980355632 39.336901441524 39.381116799 39.710264354522 39.759287027086 40.185801756199 40.40840443341 40.511783459407 40.683819316693 42.065408021395 42.275229018721 42.939960198194 43.03683016162 43.069729357481 43.153914407823 43.313773005421 43.50677351829 44.01400850955 44.109194451132 44.357815552871 44.460911862759 45.589826925933 45.626827611955 48.804503274798 48.810205856421 48.989977075548 49.027516089841 49.115511467328 49.140913810932 49.97499447355 50.059606042034 50.069433885101 50.099897597919 53.098626044389 53.099407862147 53.255384502814 53.430402309255 53.507267167602 53.630876465138 53.746594638849 53.855412451739 53.911969084463 54.006920912022 54.228475187063 54.447388210516 54.575990707267 54.608746360861 54.6697147993 54.82883185638 54.855873511676 54.874628630463 54.995606864391 55.095309260018 55.313709144632 55.31510875939 55.405864263345 55.42152585865 55.624267119819 55.701429125954 55.84637835308 55.940936937075 56.141528127352 56.248629986291 58.051099983971 58.238731548623 58.408858841467 58.420176860079 59.089055697269 59.363646735429 59.922430684786 60.260987598939 60.264447892453 60.362501475822 60.372899966111 60.472132642954 60.620561955472 60.755473821422 62.045503432211 62.22565858848 62.242568385924 62.34503723813 62.530417593591 62.666481932003 62.71703290725 62.816317560252 64.231198794194 64.427191769545 65.955195809899 66.194251052427 66.46620852958 66.543008040551 66.683707308022 66.864743168918 66.879827837132 67.089724489478 67.190385812318 67.421203347996 67.968339557641 68.26050460034 68.818342472272 68.928628847754 69.1401522737 69.143116305401 69.932479017785 70.233678258902 70.246282593345 70.422896330238 70.565054696139 70.64326717513 70.768007211552 70.95926850966 71.110809658877 71.159144844858 71.229364233012 71.340273122953 71.357684214603 71.426346940359 73.209529390278 73.269762408844 73.300266834126 73.46180794639 73.999636652167 74.02025609482 74.159254808273 74.184651238191 74.393137849866 74.53580157831 74.69761910634 74.80376765407 74.862986560533 75.047954844276 75.268649641525 75.279634419361 75.290136586303 75.333014978326 75.979589619537 76.008074058897 76.13364759432 76.195058227229 76.195922861909 76.379463962187 77.09679982867 77.116646606575 77.562021118806 77.749081513267 79.185551872756 79.262758975587 79.893031124369 79.919453765545 79.976486817568 80.042475612418 80.249625296557 80.364696172227 81.006968657579 81.063485008258 84.229176675953 84.299963088577 85.579235694076 85.848976153092 85.984250662755 86.18882715524 86.188851870708 86.235263671428 86.328982075984 86.447206873835 86.588318048508 86.643093986592 86.669490951001 86.737962681692 87.650636049162 87.74132452729 87.916896112845 87.950129254101 89.450268958601 89.609720814926 92.166930572641 92.325535744837 92.368370404745 92.400715826299 92.415207927709 92.503873601089 92.57774472776 92.710295302655 93.221216783485 93.404626657854 93.59912525992 93.636822480986 93.685537142681 93.719916254325 94.199608285866 94.199825588371 96.215644086529 96.274615582822 96.335123627499 96.407128766887 96.87177214315 96.981168460003 97.202874683475 97.435287475642 97.709946711732 97.737873139848 98.015342226517 98.104774659118 99.219454501008 99.416470282061 100.577358822708 100.611061246754 100.783668198806 100.833093009456 101.197637051272 101.250407432513 101.270340996139 101.42946530566 101.492727232721 101.536482183188 101.538045999936 101.755618523974 101.884113430228 101.929108394889 102.125355823858 102.201115767561 102.252272044345 102.356321290425 102.401057199739 102.681724447301 103.385712815632 103.627388102739 103.867708036766 103.901561518102 103.91443478559 104.101976937797 104.201999705328 104.205243670959 104.225578709641 104.481649994247 104.514464680692 104.520290030165 104.686837726575 104.7004938737 106.454144297664 106.554464300905 106.614113381262 106.697291731935 106.898533369319 106.919132499573 108.413105805195 108.495598652258 108.632688709813 108.737111911559 108.782620131532 108.913782346397 112.566321553383 112.720645377123 112.741108427942 112.88426993701 113.040753105544 113.163944922269 113.173042563442 113.256577528644 113.50251196837 113.610968871176 113.632567856691 113.776955896429 113.822782397917 114.01511310559 114.088170040304 114.140025200367 114.245024781207 114.258442140475 115.1625825313 115.184613563442 115.277674454452 115.50013741031 115.977744515962 116.077515880969 116.123677131425 116.239479695826 117.484138302491 117.522643544188 117.712830911109 117.719177465754 118.322719326892 118.361988240607 120.290552654796 120.34570730695 120.415867642755 120.693203103261 120.734286766062 120.806864890644 121.835925992537 122.083097474824 122.148726854844 122.30635186181 122.369303579262 122.590571361705 123.088583689647 123.164660206741 123.220429664918 123.41461452153 123.519051549273 123.563935389475 130.263540415369 130.287464254573 130.347925136823 130.380550451387 130.494322853908 130.630596478182 130.680557585224 130.82464881829 130.996544376511 131.195274741321 131.928952319079 132.035149350667 132.115145499115 132.191648396288 132.214780209008 132.351105031555 132.462214315314 132.503087259158 132.503621961788 132.698137927705 132.838283597689 133.063275783894 133.418229239156 133.436193647701 133.517247546183 133.718985210258 133.780844241934 133.884295573922 133.968783385589 134.142970884586 134.213407805747 134.233502545249 134.637084466617 134.761733161801 135.414637425821 135.502615728063 136.947364610154 137.043264197033 137.044264946523 137.219170651613 137.314930211566 137.34895179807 137.415714722406 137.42416722581 137.716712795131 137.849740857688 137.966850661287 138.069767172211 139.786636134796 139.946813475466 140.36245764675 140.547248613669 141.012974671877 141.019884304693 142.346901999333 142.417120115651 142.679189275904 142.866328007711 143.925271244935 143.942295966297 144.154842384386 144.170801060646 144.309130839631 144.406517991888 144.468265285542 144.529586285554 144.569243200681 144.597617717897 144.79925973265 145.043147165793 145.098453501487 145.320771756786 145.343228421999 145.606604379042 145.611943732906 145.739623933651 145.985530079439 146.009977447719 146.014656365247 146.107957915905 146.260085484931 146.489852547753 146.885467808513 147.160748846218 147.940396319795 147.986029372804 147.994035562267 148.340405112082 149.580737320221 149.777887843006 149.790002171975 150.042797997731 150.117421393656 150.128077294115 150.216545995972 150.326691274862 150.484856074956 150.853094559678 151.438696758278 151.510443850358 153.335568624963 153.425521890384 153.49237791144 153.616047215827 155.296000428406 155.390895764664 159.347711071511 159.450117788286 159.63779806262 159.692201318737 160.051111516171 160.170196424174 160.392296190374 160.496415994665 161.09411600791 161.445043339072 161.8203510432 161.890696964013 161.961260196195 162.009400396718 162.306349991494 162.317857426192 163.133557681489 163.161611964906 163.638826011705 163.67105834166 163.710087121185 163.740580545207 170.190100267622 170.410665921162 170.459211626555 170.561598080582 170.60118349819 170.748895227815 170.842219269829 170.88412513472 170.927880556343 170.930901339509 170.951850436962 171.082010557035 171.240061989579 171.251235200863 171.548119072242 171.632317681819 173.116926482028 173.207494589028 173.217294821422 173.251062273639 173.395433732683 173.432351958832 173.538871026265 173.606578776698 175.466934720267 175.525275065942 175.538825950201 175.572199113945 175.756856581879 175.798493505981 176.782659480498 177.042798683988 177.101129502616 177.102198149107 180.381651906141 180.59454522699 180.670550463097 180.698064552052 180.812095651827 180.832334082529 181.411097169671 181.425772214314 181.67824530784 181.809554414814 182.564644289202 182.783023619149 183.332787952282 183.368325559963 183.499206599032 183.584076107418 183.72166642964 183.73618000699 183.872839023342 183.943889187407 184.800618821101 184.990068443522 185.043734615123 185.23923574779 185.346560731766 185.543707704655 185.55197592384 185.627132481796 186.687707474648 186.822183857697 187.238285947496 187.240188065378 187.98089708071 188.056383199056 188.090461306179 188.305058773282 190.46396899634 190.539079825944 190.592334434575 190.605113245936 190.710004131588 190.825476925447 190.929448221351 190.957168022551 191.038913910238 191.129159078304 191.138049148936 191.148921223729 191.317002724427 191.370194849943 191.744087035851 191.788134153437 192.417819984273 192.418735404682 192.704725351443 192.808938321844 192.903085786331 192.975104028124 194.128341457618 194.248810617906 195.244281763804 195.41114270454 195.461835978177 195.503854892409 195.853347906092 196.007643775551 196.419031372105 196.507120791742 196.686237866367 196.814240855764 196.877126093858 197.05680458792 197.073970041794 197.100160467605 198.432807241761 198.57089419998 198.630171580076 198.6922449761 198.830122021426 198.903390020115 198.920315835128 198.988191828837 199.915571017968 199.926929776792","0 1 2 1 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 2 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 2 1 2 3 2 1 2 1 2 1 0 1 2 1 0 1 0 1 2 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 2 1 0 1 2 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 2 1 0 1 0 1 0 1 2 1 2 3 2 1 2 1 0 1 2 3 4 3 4 3 4 3 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 2 1 2 3 2 3 2 3 2 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 2 1 2 1 0 1 2 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 2 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 3 2 1 2 1 2 1 0 1 0 1 0 1 2 3 2 3 4 3 2 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 2 1 0 1 0 1 2 1 0 1 2 1 2 1 2 3 2 1 0 1 0 1 2 1 2 1 0 1 2 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 3 4 3 4 5 6 5 6 5 4 5 6 5 4 3 2 3 2 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 2 1 2 1 2 1 2 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 2 1 2 1 0 1 0 1 2 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 3 2 3 2 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0 1 0 1 0 1 2 1 0 1 0 1 0 1 0"
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[2].queue[3],qlen:vector,interpolationmode,sample-hold,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[2].queue[3],qlen:vector,title,"queue length, vector",,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,vector,Net5.rte[2].queue[3],busy:vector,,,,,,,,,,,,"0 0.419443463907 0.584367702267 0.625265708473 0.868402425823 1.102764938586 1.146884798529 1.200574661763 1.908593366569 2.050902810323 2.319059881148 2.445881434996 3.587649931713 3.983734417388 4.706173249579 5.330290597737 5.756305089528 5.807218647283 5.837968852698 6.530568497162 6.545179619611 6.655143737013 6.761623485578 6.924608012009 6.980378570899 7.16926496393 7.467026269782 7.759564512474 10.374286948081 10.650532577394 10.668963601137 11.37983440956 11.561757208677 12.010013783815 12.339766763003 12.370732081517 12.655410225438 12.929548367949 12.952085785582 13.32236718144 13.349679475691 13.511664169682 13.676683905574 13.714650822521 14.568398761686 14.613607624981 14.907644527071 15.200444522542 16.057725870404 16.120520355189 16.563915397867 16.889613448918 19.416860144896 19.616149049154 20.510101449436 20.719673933922 20.757395459198 20.770836403832 20.899567077433 20.908232512693 21.870561146134 22.268184638403 22.334650920915 22.827247052451 23.150506199439 23.559293932996 23.677615375572 24.488282068263 25.003873245394 25.300045589262 25.963466946463 26.048123388735 27.071570442878 27.328119516614 27.644884831402 28.133500237344 28.153172729007 28.513564996699 28.695583293349 29.208484182042 29.609955808021 29.958026124256 30.004246929911 30.173043925034 30.578048959709 30.804996610256 30.903836556233 31.064273888242 31.118993974276 31.296563077251 32.228618992939 32.555078389401 32.879769999374 33.002638666189 33.210059306442 33.534079889299 34.75339238228 34.766761837059 35.129079474776 35.132628071678 35.280171759151 35.562133835173 35.923687492631 36.221886196074 37.121663945829 37.466461892278 38.593428271481 38.940491258629 38.965989099765 39.071322804072 40.085124607447 40.101857354582 40.985018533709 41.466516343625 41.737347345356 41.918068247751 42.540234670979 42.736490422395 43.698341568174 43.833206582655 44.602343708162 45.301181026658 45.847235916607 45.861178330794 45.986089103101 46.80301652772 47.085020740735 47.377486814627 47.710200217317 47.728863445339 47.932368686766 47.95640908137 48.088195676006 48.646427588449 49.184938173343 49.720772394509 50.168942313804 50.697748241383 50.758102681825 50.808285213157 50.974068929308 51.157608923684 51.175084972103 51.381687124535 51.751740062372 51.89923960184 51.9933046712 52.337009896055 52.490187937936 52.71837270809 56.419570569189 57.891884511146 58.649752927836 58.778495028611 58.845820788914 59.040578583506 59.391723009938 59.883676848644 60.898911115004 60.977710656352 61.00693290125 61.241653636373 61.357492143108 61.962187630959 62.884693793411 64.100112721263 64.503112307759 64.873515953299 65.001769139238 65.639106689205 65.688096923298 65.884648052564 67.445364223679 67.45895718159 67.729024203062 67.956917945015 68.638101843232 68.677374840154 69.32064621803 69.87728146819 71.469989312641 71.539480325146 71.641376192158 71.977291806201 72.07173886569 72.311823086541 72.460226251805 72.578667985274 72.595093560837 72.665781758736 72.742466277209 72.965984758454 73.541070898236 73.913444160017 75.630203298984 75.6567386374 76.504756724624 76.778967332203 77.149211265105 77.190033470337 77.428108818473 77.544048311322 77.759490744293 79.013510416166 79.562907719747 79.779093418211 80.132434287887 80.144478862639 80.486933013629 80.6749365516 80.829929046596 80.981739120571 81.288477194463 81.762702375197 82.086725502444 82.102369004488 82.171413720373 82.415155942738 82.465005654622 82.578727374374 82.811550358231 82.889211745857 83.069033599263 83.155446853209 83.33383624363 83.511037773546 83.575976095541 83.723273764923 83.936997242311 84.028559101652 84.386101862752 84.559313248671 84.600090694982 85.103680546674 85.234989653648 85.484271077066 86.851413750118 87.071364589222 87.185961628036 87.593254975728 88.002652896891 88.829076842497 89.146797132609 89.156205104756 89.213503624163 89.243869768512 89.962775192006 90.034678898285 90.049385518266 90.169240474904 90.544354781955 90.620704207841 90.882176451402 91.088491866841 91.359418366104 91.470537691974 91.691805474417 91.958825220632 92.927743183805 93.111449233555 93.515594790439 93.533123081058 93.909001368368 93.964997156335 94.511243041348 94.794053015484 95.124187984801 95.237595779168 95.278277727947 95.670359000765 95.984068394518 96.091318427422 96.644440134764 96.720937684363 97.127948167217 97.18556142856 97.445314716538 97.566073079159 98.173341887342 98.183386550656 98.310302771143 98.97399032302 99.017346202705 99.183551800671 99.421913641405 100.26354572655 100.874634436026 100.888471784925 102.816375967908 103.380526981627 104.848801541432 105.057769895909 105.178860766923 106.310526725937 107.204956613882 107.257554344365 107.393924820554 107.996103693947 108.307807639521 108.398000174201 109.127792316382 109.199908155947 109.211940845022 109.685495198238 109.772588947737 110.258515429682 110.628472869987 111.129339448455 111.353090166739 111.818381993656 111.857726976982 112.453252286557 114.585998676419 114.907670719641 115.566794687887 115.698094227043 115.85394619983 115.879263003821 116.314922746379 117.482916570732 117.843419755335 117.854520335898 118.028421342298 118.211484129631 118.49119640187 118.816781201677 118.876467159393 119.238057153683 119.388083776997 119.685661330537 119.82546971789 119.959610783679 120.943808352027 121.341756230809 121.684210381798 121.729565610083 122.863025821485 122.890391293846 123.61340311123 123.618146166017 123.974256464132 124.038852568446 124.25200306064 125.129263023378 125.307556916266 125.440253279909 125.594004306985 126.036195209882 126.14238846585 126.431184396304 126.561443030423 126.663284753913 126.718864317738 128.545924071623 128.862784883944 129.023812812649 129.167345603764 129.503585790444 129.560406822189 130.000409616619 131.224210493622 131.68792032306 134.476925755197 134.607982134725 135.061595413364 135.338264474897 135.539859765678 136.241081668064 136.374396223218 136.615432664566 136.801270862509 136.820181961475 138.221894741237 138.290118902735 138.382178523916 138.39199659269 138.517671345256 138.574112556781 138.919145141144 139.627469727304 140.131792195618 140.261710991957 140.605597605932 140.697635616315 140.780431976858 140.799953487702 141.083963148897 141.181393029727 141.434843480571 141.663374452419 141.903359751202 142.320190120321 142.432590715891 142.561881874595 142.97299875134 143.177390810847 143.250637418156 143.317430436292 143.345506710801 143.369650219846 143.508217139279 143.811051267944 146.67664572102 146.871486820745 147.45239831 147.701335625629 148.456912101543 149.12333761417 149.351863209072 149.430085830205 150.916886911284 150.942206880544 151.058713870005 151.225001726179 151.634208652277 152.320465017436 152.462947335695 153.122038481006 153.656442672009 153.890083936138 153.961802582929 154.137530645078 154.198840060844 154.338528269512 154.381502159067 154.620807191638 154.715254251127 154.827681052966 155.13327315647 155.208590975417 155.555056022765 155.577324530204 155.599479957708 155.611851254928 155.665043380444 156.011751263611 156.19902192454 156.704642630928 156.932022255442 157.06488082727 157.260841763642 157.627038653475 157.904936472599 158.347499601827 158.695492609692 158.741087596904 158.969040206612 159.11506432742 159.129770947401 159.19007800771 159.541413429208 159.565858083445 159.731164311934 159.993812481933 160.619894303987 161.084444656937 161.485247800189 161.543849926536 162.579807157414 163.09619615525 163.425567144308 163.451032027137 163.76474142089 164.594963969694 164.915167195647 165.168029321328 165.434753929168 165.743001829562 165.954433366174 165.962984796802 166.08751357898 166.374380711221 166.612647054422 166.939287485889 167.266462031703 167.293315442262 167.341446198564 167.479519994464 167.853106340998 167.925602405425 168.231481001526 168.368684267998 168.453677071785 168.631373426849 168.947565756443 170.062959405894 171.426568670249 171.542454503882 171.878892310334 172.242906657512 172.562250405674 172.691897855065 172.920232454902 172.984125860873 173.632458607964 174.044089457299 174.374988406875 174.520309701095 174.652382788328 175.205453830118 176.044590646834 176.680099056142 177.242770516719 177.715025357648 177.997793550922 178.064879567533 178.104415545924 178.153286148513 178.431661455299 178.800251424807 179.009582015707 179.516505301928 179.836899522946 179.854480512066 180.062283142449 180.239103411602 180.884284740125 181.108736251572 181.197548956653 181.35937904734 181.818053695193 181.826422499584 181.868918901478 182.516871996503 182.990253264338 183.011164788993 184.205743421097 184.68906022157 185.729123846341 186.190794719195 186.49600483257 186.5062780207 187.016521336019 187.042126183294 187.360705951197 187.374375789528 187.566803317203 187.615407685654 187.895119957893 187.977597734871 188.330843107015 189.005606859921 189.230503548594 189.572013079664 189.669038572527 189.71457751328 189.941861640261 190.294606143141 191.476388105911 191.595993118359 192.08513147903 192.126894945836 193.089987559535 193.308051063209 193.542593002648 194.115496062752 194.545521450902 195.163979174793 195.69246251879 195.82314254306 196.15786139393 196.172867298217 196.211925788946 196.267421985556 197.137595500284 197.554689705369 197.680364457935 197.69632868543 197.749616308479 198.325629949428 199.04042897903 199.125008274462 199.167027188694 199.330406552923 199.566667447945 199.634325337687","0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1"
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[2].queue[3],busy:vector,interpolationmode,sample-hold,,,,,,,,,,,
Net5SaturatedQueue-0-20170828-11:22:20-7906,attr,Net5.rte[2].queue[3],busy:vector,title,"server busy state, vector",,,,,,,,,,,
